ContextId,GeoLevel,LegacyUrlPattern,ExampleUrl
56137,Borough,/appartement-{0}/vente-appartement-{0}/appartement-3-pieces-{1}.html,https://www.logic-immo.com/appartement-paris-18e/vente-appartement-paris-18e/appartement-3-pieces-paris-18e-75018-23597_2.html
56137,Municipality,/appartement-{0}/vente-appartement-{0}/appartement-3-pieces-{1}.html,https://www.logic-immo.com/appartement-le-perreux-sur-marne/vente-appartement-le-perreux-sur-marne/appartement-3-pieces-le-perreux-sur-marne-94170-17058_2.html
56137,Province,/appartement-{0}/vente-appartement-{0}/appartement-3-pieces-{1}.html,https://www.logic-immo.com/appartement-haute-corse/vente-appartement-haute-corse/appartement-3-pieces-haute-corse-2b-44_1.html
56137,Region,/appartement-{0}/vente-appartement-{0}/appartement-3-pieces-{1}.html,https://www.logic-immo.com/appartement-bourgogne/vente-appartement-bourgogne/appartement-3-pieces-bourgogne-7_0.html
56396,Borough,/appartement-{0}/vente-appartement-{0}/appartement-3-pieces-a-renover-{1}.html,https://www.logic-immo.com/appartement-paris-18e/vente-appartement-paris-18e/appartement-3-pieces-a-renover-paris-18e-75018-23597_2.html
56396,Municipality,/appartement-{0}/vente-appartement-{0}/appartement-3-pieces-a-renover-{1}.html,https://www.logic-immo.com/appartement-le-perreux-sur-marne/vente-appartement-le-perreux-sur-marne/appartement-3-pieces-a-renover-le-perreux-sur-marne-94170-17058_2.html
56396,Province,/appartement-{0}/vente-appartement-{0}/appartement-3-pieces-a-renover-{1}.html,https://www.logic-immo.com/appartement-haute-corse/vente-appartement-haute-corse/appartement-3-pieces-a-renover-haute-corse-2b-44_1.html
56396,Region,/appartement-{0}/vente-appartement-{0}/appartement-3-pieces-a-renover-{1}.html,https://www.logic-immo.com/appartement-bourgogne/vente-appartement-bourgogne/appartement-3-pieces-a-renover-bourgogne-7_0.html
56765,Borough,/bureau-{0}/vente-bureau-{1}.html,https://www.logic-immo.com/bureau-paris-18e/vente-bureau-paris-18e-75018-23597_2.html
56765,Municipality,/bureau-{0}/vente-bureau-{1}.html,https://www.logic-immo.com/bureau-le-perreux-sur-marne/vente-bureau-le-perreux-sur-marne-94170-17058_2.html
56765,Province,/bureau-{0}/vente-bureau-{1}.html,https://www.logic-immo.com/bureau-haute-corse/vente-bureau-haute-corse-2b-44_1.html
56765,Region,/bureau-{0}/vente-bureau-{1}.html,https://www.logic-immo.com/bureau-bourgogne/vente-bureau-bourgogne-7_0.html
57172,Borough,/appartement-{0}/vente-appartement-{0}/appartement-avec-piscine-{1}.html,https://www.logic-immo.com/appartement-paris-18e/vente-appartement-paris-18e/appartement-avec-piscine-paris-18e-75018-23597_2.html
57172,Municipality,/appartement-{0}/vente-appartement-{0}/appartement-avec-piscine-{1}.html,https://www.logic-immo.com/appartement-le-perreux-sur-marne/vente-appartement-le-perreux-sur-marne/appartement-avec-piscine-le-perreux-sur-marne-94170-17058_2.html
57172,Province,/appartement-{0}/vente-appartement-{0}/appartement-avec-piscine-{1}.html,https://www.logic-immo.com/appartement-haute-corse/vente-appartement-haute-corse/appartement-avec-piscine-haute-corse-2b-44_1.html
57172,Region,/appartement-{0}/vente-appartement-{0}/appartement-avec-piscine-{1}.html,https://www.logic-immo.com/appartement-bourgogne/vente-appartement-bourgogne/appartement-avec-piscine-bourgogne-7_0.html
57377,Borough,/appartement-{0}/location-appartement-{0}/appartement-4-pieces-{1}.html,https://www.logic-immo.com/appartement-paris-18e/location-appartement-paris-18e/appartement-4-pieces-paris-18e-75018-23597_2.html
57377,Municipality,/appartement-{0}/location-appartement-{0}/appartement-4-pieces-{1}.html,https://www.logic-immo.com/appartement-le-perreux-sur-marne/location-appartement-le-perreux-sur-marne/appartement-4-pieces-le-perreux-sur-marne-94170-17058_2.html
57377,Province,/appartement-{0}/location-appartement-{0}/appartement-4-pieces-{1}.html,https://www.logic-immo.com/appartement-haute-corse/location-appartement-haute-corse/appartement-4-pieces-haute-corse-2b-44_1.html
57377,Region,/appartement-{0}/location-appartement-{0}/appartement-4-pieces-{1}.html,https://www.logic-immo.com/appartement-bourgogne/location-appartement-bourgogne/appartement-4-pieces-bourgogne-7_0.html
58096,Borough,/maison-{0}/location-maison-{0}/maison-5-chambres-{1}.html,https://www.logic-immo.com/maison-paris-18e/location-maison-paris-18e/maison-5-chambres-paris-18e-75018-23597_2.html
58096,Municipality,/maison-{0}/location-maison-{0}/maison-5-chambres-{1}.html,https://www.logic-immo.com/maison-le-perreux-sur-marne/location-maison-le-perreux-sur-marne/maison-5-chambres-le-perreux-sur-marne-94170-17058_2.html
58096,Province,/maison-{0}/location-maison-{0}/maison-5-chambres-{1}.html,https://www.logic-immo.com/maison-haute-corse/location-maison-haute-corse/maison-5-chambres-haute-corse-2b-44_1.html
58096,Region,/maison-{0}/location-maison-{0}/maison-5-chambres-{1}.html,https://www.logic-immo.com/maison-bourgogne/location-maison-bourgogne/maison-5-chambres-bourgogne-7_0.html
58269,Borough,/studio-{0}/vente-studio-{1}.html,https://www.logic-immo.com/studio-paris-18e/vente-studio-paris-18e-75018-23597_2.html
58269,Municipality,/studio-{0}/vente-studio-{1}.html,https://www.logic-immo.com/studio-le-perreux-sur-marne/vente-studio-le-perreux-sur-marne-94170-17058_2.html
58269,Province,/studio-{0}/vente-studio-{1}.html,https://www.logic-immo.com/studio-haute-corse/vente-studio-haute-corse-2b-44_1.html
58269,Region,/studio-{0}/vente-studio-{1}.html,https://www.logic-immo.com/studio-bourgogne/vente-studio-bourgogne-7_0.html
61905,Borough,/appartement-{0}/vente-appartement-{0}/appartement-neuf-{1}.html,https://www.logic-immo.com/appartement-paris-18e/vente-appartement-paris-18e/appartement-neuf-paris-18e-75018-23597_2.html
61905,Municipality,/appartement-{0}/vente-appartement-{0}/appartement-neuf-{1}.html,https://www.logic-immo.com/appartement-le-perreux-sur-marne/vente-appartement-le-perreux-sur-marne/appartement-neuf-le-perreux-sur-marne-94170-17058_2.html
61905,Province,/appartement-{0}/vente-appartement-{0}/appartement-neuf-{1}.html,https://www.logic-immo.com/appartement-haute-corse/vente-appartement-haute-corse/appartement-neuf-haute-corse-2b-44_1.html
61905,Region,/appartement-{0}/vente-appartement-{0}/appartement-neuf-{1}.html,https://www.logic-immo.com/appartement-bourgogne/vente-appartement-bourgogne/appartement-neuf-bourgogne-7_0.html
62009,Borough,/loft-atelier-{0}/vente-loft-atelier-{0}/loft-atelier-a-renover-{1}.html,https://www.logic-immo.com/loft-atelier-paris-18e/vente-loft-atelier-paris-18e/loft-atelier-a-renover-paris-18e-75018-23597_2.html
62009,Municipality,/loft-atelier-{0}/vente-loft-atelier-{0}/loft-atelier-a-renover-{1}.html,https://www.logic-immo.com/loft-atelier-le-perreux-sur-marne/vente-loft-atelier-le-perreux-sur-marne/loft-atelier-a-renover-le-perreux-sur-marne-94170-17058_2.html
62009,Province,/loft-atelier-{0}/vente-loft-atelier-{0}/loft-atelier-a-renover-{1}.html,https://www.logic-immo.com/loft-atelier-haute-corse/vente-loft-atelier-haute-corse/loft-atelier-a-renover-haute-corse-2b-44_1.html
62009,Region,/loft-atelier-{0}/vente-loft-atelier-{0}/loft-atelier-a-renover-{1}.html,https://www.logic-immo.com/loft-atelier-bourgogne/vente-loft-atelier-bourgogne/loft-atelier-a-renover-bourgogne-7_0.html
62880,Borough,/appartement-{0}/location-appartement-{1}.html,https://www.logic-immo.com/appartement-paris-18e/location-appartement-paris-18e-75018-23597_2.html
62880,Municipality,/appartement-{0}/location-appartement-{1}.html,https://www.logic-immo.com/appartement-le-perreux-sur-marne/location-appartement-le-perreux-sur-marne-94170-17058_2.html
62880,Neighborhood,/appartement-{0}/location-appartement-{1}.html,https://www.logic-immo.com/appartement-quartier-bastille-popincourt/location-appartement-paris-11eme-75.html
62880,Province,/appartement-{0}/location-appartement-{1}.html,https://www.logic-immo.com/appartement-haute-corse/location-appartement-haute-corse-2b-44_1.html
62880,Region,/appartement-{0}/location-appartement-{1}.html,https://www.logic-immo.com/appartement-bourgogne/location-appartement-bourgogne-7_0.html
62910,Borough,/appartement-{0}/location-appartement-{1}.html,https://www.logic-immo.com/appartement-paris-18e/location-appartement-paris-18e-75018-23597_2.html
62910,Municipality,/appartement-{0}/location-appartement-{1}.html,https://www.logic-immo.com/appartement-le-perreux-sur-marne/location-appartement-le-perreux-sur-marne-94170-17058_2.html
62910,Province,/appartement-{0}/location-appartement-{1}.html,https://www.logic-immo.com/appartement-haute-corse/location-appartement-haute-corse-2b-44_1.html
62910,Region,/appartement-{0}/location-appartement-{1}.html,https://www.logic-immo.com/appartement-bourgogne/location-appartement-bourgogne-7_0.html
63050,Borough,/studio-{0}/vente-studio-{0}/studio-pas-cher-{1}.html,https://www.logic-immo.com/studio-paris-18e/vente-studio-paris-18e/studio-pas-cher-paris-18e-75018-23597_2.html
63050,Municipality,/studio-{0}/vente-studio-{0}/studio-pas-cher-{1}.html,https://www.logic-immo.com/studio-le-perreux-sur-marne/vente-studio-le-perreux-sur-marne/studio-pas-cher-le-perreux-sur-marne-94170-17058_2.html
63050,Province,/studio-{0}/vente-studio-{0}/studio-pas-cher-{1}.html,https://www.logic-immo.com/studio-haute-corse/vente-studio-haute-corse/studio-pas-cher-haute-corse-2b-44_1.html
63050,Region,/studio-{0}/vente-studio-{0}/studio-pas-cher-{1}.html,https://www.logic-immo.com/studio-bourgogne/vente-studio-bourgogne/studio-pas-cher-bourgogne-7_0.html
65227,Borough,/appartement-{0}/vente-appartement-{0}/appartement-avec-parking-box-{1}.html,https://www.logic-immo.com/appartement-paris-18e/vente-appartement-paris-18e/appartement-avec-parking-box-paris-18e-75018-23597_2.html
65227,Municipality,/appartement-{0}/vente-appartement-{0}/appartement-avec-parking-box-{1}.html,https://www.logic-immo.com/appartement-le-perreux-sur-marne/vente-appartement-le-perreux-sur-marne/appartement-avec-parking-box-le-perreux-sur-marne-94170-17058_2.html
65227,Province,/appartement-{0}/vente-appartement-{0}/appartement-avec-parking-box-{1}.html,https://www.logic-immo.com/appartement-haute-corse/vente-appartement-haute-corse/appartement-avec-parking-box-haute-corse-2b-44_1.html
65227,Region,/appartement-{0}/vente-appartement-{0}/appartement-avec-parking-box-{1}.html,https://www.logic-immo.com/appartement-bourgogne/vente-appartement-bourgogne/appartement-avec-parking-box-bourgogne-7_0.html
65736,Borough,/commerce-{0}/location-commerce-{1}.html,https://www.logic-immo.com/commerce-paris-18e/location-commerce-paris-18e-75018-23597_2.html
65736,Municipality,/commerce-{0}/location-commerce-{1}.html,https://www.logic-immo.com/commerce-le-perreux-sur-marne/location-commerce-le-perreux-sur-marne-94170-17058_2.html
65736,Province,/commerce-{0}/location-commerce-{1}.html,https://www.logic-immo.com/commerce-haute-corse/location-commerce-haute-corse-2b-44_1.html
65736,Region,/commerce-{0}/location-commerce-{1}.html,https://www.logic-immo.com/commerce-bourgogne/location-commerce-bourgogne-7_0.html
66518,Borough,/maison-{0}/location-maison-{0}/maison-2-chambres-{1}.html,https://www.logic-immo.com/maison-paris-18e/location-maison-paris-18e/maison-2-chambres-paris-18e-75018-23597_2.html
66518,Municipality,/maison-{0}/location-maison-{0}/maison-2-chambres-{1}.html,https://www.logic-immo.com/maison-le-perreux-sur-marne/location-maison-le-perreux-sur-marne/maison-2-chambres-le-perreux-sur-marne-94170-17058_2.html
66518,Province,/maison-{0}/location-maison-{0}/maison-2-chambres-{1}.html,https://www.logic-immo.com/maison-haute-corse/location-maison-haute-corse/maison-2-chambres-haute-corse-2b-44_1.html
66518,Region,/maison-{0}/location-maison-{0}/maison-2-chambres-{1}.html,https://www.logic-immo.com/maison-bourgogne/location-maison-bourgogne/maison-2-chambres-bourgogne-7_0.html
66630,Borough,/parking-{0}/vente-parking-{1}.html,https://www.logic-immo.com/parking-paris-18e/vente-parking-paris-18e-75018-23597_2.html
66630,Municipality,/parking-{0}/vente-parking-{1}.html,https://www.logic-immo.com/parking-le-perreux-sur-marne/vente-parking-le-perreux-sur-marne-94170-17058_2.html
66630,Neighborhood,/parking-{0}/vente-parking-{1}.html,https://www.logic-immo.com/parking-quartier-bastille-popincourt/vente-parking-paris-11eme-75.html
66630,Province,/parking-{0}/vente-parking-{1}.html,https://www.logic-immo.com/parking-haute-corse/vente-parking-haute-corse-2b-44_1.html
66630,Region,/parking-{0}/vente-parking-{1}.html,https://www.logic-immo.com/parking-bourgogne/vente-parking-bourgogne-7_0.html
67236,Borough,/maison-{0}/vente-maison-{0}/maison-4-chambres-{1}.html,https://www.logic-immo.com/maison-paris-18e/vente-maison-paris-18e/maison-4-chambres-paris-18e-75018-23597_2.html
67236,Municipality,/maison-{0}/vente-maison-{0}/maison-4-chambres-{1}.html,https://www.logic-immo.com/maison-le-perreux-sur-marne/vente-maison-le-perreux-sur-marne/maison-4-chambres-le-perreux-sur-marne-94170-17058_2.html
67236,Province,/maison-{0}/vente-maison-{0}/maison-4-chambres-{1}.html,https://www.logic-immo.com/maison-haute-corse/vente-maison-haute-corse/maison-4-chambres-haute-corse-2b-44_1.html
67236,Region,/maison-{0}/vente-maison-{0}/maison-4-chambres-{1}.html,https://www.logic-immo.com/maison-bourgogne/vente-maison-bourgogne/maison-4-chambres-bourgogne-7_0.html
67357,Borough,/appartement-{0}/vente-appartement-{0}/appartement-1-chambre-{1}.html,https://www.logic-immo.com/appartement-paris-18e/vente-appartement-paris-18e/appartement-1-chambre-paris-18e-75018-23597_2.html
67357,Municipality,/appartement-{0}/vente-appartement-{0}/appartement-1-chambre-{1}.html,https://www.logic-immo.com/appartement-le-perreux-sur-marne/vente-appartement-le-perreux-sur-marne/appartement-1-chambre-le-perreux-sur-marne-94170-17058_2.html
67357,Province,/appartement-{0}/vente-appartement-{0}/appartement-1-chambre-{1}.html,https://www.logic-immo.com/appartement-haute-corse/vente-appartement-haute-corse/appartement-1-chambre-haute-corse-2b-44_1.html
67357,Region,/appartement-{0}/vente-appartement-{0}/appartement-1-chambre-{1}.html,https://www.logic-immo.com/appartement-bourgogne/vente-appartement-bourgogne/appartement-1-chambre-bourgogne-7_0.html
67888,Borough,/annonces-location-{1}.html,https://www.logic-immo.com/annonces-location-paris-18e-75018-23597_2.html
67888,Municipality,/annonces-location-{1}.html,https://www.logic-immo.com/annonces-location-le-perreux-sur-marne-94170-17058_2.html
67888,Neighborhood,/annonces-location-{1}.html,https://www.logic-immo.com/annonces-location-paris-11eme-75.html
67888,Province,/annonces-location-{1}.html,https://www.logic-immo.com/annonces-location-haute-corse-2b-44_1.html
67888,Region,/annonces-location-{1}.html,https://www.logic-immo.com/annonces-location-bourgogne-7_0.html
68864,Borough,/immeuble-{0}/vente-immeuble-{0}/immeuble-a-renover-{1}.html,https://www.logic-immo.com/immeuble-paris-18e/vente-immeuble-paris-18e/immeuble-a-renover-paris-18e-75018-23597_2.html
68864,Municipality,/immeuble-{0}/vente-immeuble-{0}/immeuble-a-renover-{1}.html,https://www.logic-immo.com/immeuble-le-perreux-sur-marne/vente-immeuble-le-perreux-sur-marne/immeuble-a-renover-le-perreux-sur-marne-94170-17058_2.html
68864,Province,/immeuble-{0}/vente-immeuble-{0}/immeuble-a-renover-{1}.html,https://www.logic-immo.com/immeuble-haute-corse/vente-immeuble-haute-corse/immeuble-a-renover-haute-corse-2b-44_1.html
68864,Region,/immeuble-{0}/vente-immeuble-{0}/immeuble-a-renover-{1}.html,https://www.logic-immo.com/immeuble-bourgogne/vente-immeuble-bourgogne/immeuble-a-renover-bourgogne-7_0.html
69317,Borough,/maison-{0}/vente-maison-{0}/maison-bord-de-mer-{1}.html,https://www.logic-immo.com/maison-paris-18e/vente-maison-paris-18e/maison-bord-de-mer-paris-18e-75018-23597_2.html
69317,Municipality,/maison-{0}/vente-maison-{0}/maison-bord-de-mer-{1}.html,https://www.logic-immo.com/maison-le-perreux-sur-marne/vente-maison-le-perreux-sur-marne/maison-bord-de-mer-le-perreux-sur-marne-94170-17058_2.html
69317,Province,/maison-{0}/vente-maison-{0}/maison-bord-de-mer-{1}.html,https://www.logic-immo.com/maison-haute-corse/vente-maison-haute-corse/maison-bord-de-mer-haute-corse-2b-44_1.html
69317,Region,/maison-{0}/vente-maison-{0}/maison-bord-de-mer-{1}.html,https://www.logic-immo.com/maison-bourgogne/vente-maison-bourgogne/maison-bord-de-mer-bourgogne-7_0.html
71109,Borough,/ferme-{0}/location-ferme-{1}.html,https://www.logic-immo.com/ferme-paris-18e/location-ferme-paris-18e-75018-23597_2.html
71109,Municipality,/ferme-{0}/location-ferme-{1}.html,https://www.logic-immo.com/ferme-le-perreux-sur-marne/location-ferme-le-perreux-sur-marne-94170-17058_2.html
71109,Province,/ferme-{0}/location-ferme-{1}.html,https://www.logic-immo.com/ferme-haute-corse/location-ferme-haute-corse-2b-44_1.html
71109,Region,/ferme-{0}/location-ferme-{1}.html,https://www.logic-immo.com/ferme-bourgogne/location-ferme-bourgogne-7_0.html
72626,Borough,/appartement-{0}/location-appartement-{0}/appartement-3-pieces-{1}.html,https://www.logic-immo.com/appartement-paris-18e/location-appartement-paris-18e/appartement-3-pieces-paris-18e-75018-23597_2.html
72626,Municipality,/appartement-{0}/location-appartement-{0}/appartement-3-pieces-{1}.html,https://www.logic-immo.com/appartement-le-perreux-sur-marne/location-appartement-le-perreux-sur-marne/appartement-3-pieces-le-perreux-sur-marne-94170-17058_2.html
72626,Province,/appartement-{0}/location-appartement-{0}/appartement-3-pieces-{1}.html,https://www.logic-immo.com/appartement-haute-corse/location-appartement-haute-corse/appartement-3-pieces-haute-corse-2b-44_1.html
72626,Region,/appartement-{0}/location-appartement-{0}/appartement-3-pieces-{1}.html,https://www.logic-immo.com/appartement-bourgogne/location-appartement-bourgogne/appartement-3-pieces-bourgogne-7_0.html
72667,Borough,/chalet-{0}/vente-chalet-{0}/chalet-pas-cher-{1}.html,https://www.logic-immo.com/chalet-paris-18e/vente-chalet-paris-18e/chalet-pas-cher-paris-18e-75018-23597_2.html
72667,Municipality,/chalet-{0}/vente-chalet-{0}/chalet-pas-cher-{1}.html,https://www.logic-immo.com/chalet-le-perreux-sur-marne/vente-chalet-le-perreux-sur-marne/chalet-pas-cher-le-perreux-sur-marne-94170-17058_2.html
72667,Province,/chalet-{0}/vente-chalet-{0}/chalet-pas-cher-{1}.html,https://www.logic-immo.com/chalet-haute-corse/vente-chalet-haute-corse/chalet-pas-cher-haute-corse-2b-44_1.html
72667,Region,/chalet-{0}/vente-chalet-{0}/chalet-pas-cher-{1}.html,https://www.logic-immo.com/chalet-bourgogne/vente-chalet-bourgogne/chalet-pas-cher-bourgogne-7_0.html
74451,Borough,/appartement-{0}/location-appartement-{0}/appartement-avec-parking-box-{1}.html,https://www.logic-immo.com/appartement-paris-18e/location-appartement-paris-18e/appartement-avec-parking-box-paris-18e-75018-23597_2.html
74451,Municipality,/appartement-{0}/location-appartement-{0}/appartement-avec-parking-box-{1}.html,https://www.logic-immo.com/appartement-le-perreux-sur-marne/location-appartement-le-perreux-sur-marne/appartement-avec-parking-box-le-perreux-sur-marne-94170-17058_2.html
74451,Province,/appartement-{0}/location-appartement-{0}/appartement-avec-parking-box-{1}.html,https://www.logic-immo.com/appartement-haute-corse/location-appartement-haute-corse/appartement-avec-parking-box-haute-corse-2b-44_1.html
74451,Region,/appartement-{0}/location-appartement-{0}/appartement-avec-parking-box-{1}.html,https://www.logic-immo.com/appartement-bourgogne/location-appartement-bourgogne/appartement-avec-parking-box-bourgogne-7_0.html
75323,Borough,/appartement-{0}/vente-appartement-{0}/appartement-5-pieces-{1}.html,https://www.logic-immo.com/appartement-paris-18e/vente-appartement-paris-18e/appartement-5-pieces-paris-18e-75018-23597_2.html
75323,Municipality,/appartement-{0}/vente-appartement-{0}/appartement-5-pieces-{1}.html,https://www.logic-immo.com/appartement-le-perreux-sur-marne/vente-appartement-le-perreux-sur-marne/appartement-5-pieces-le-perreux-sur-marne-94170-17058_2.html
75323,Province,/appartement-{0}/vente-appartement-{0}/appartement-5-pieces-{1}.html,https://www.logic-immo.com/appartement-haute-corse/vente-appartement-haute-corse/appartement-5-pieces-haute-corse-2b-44_1.html
75323,Region,/appartement-{0}/vente-appartement-{0}/appartement-5-pieces-{1}.html,https://www.logic-immo.com/appartement-bourgogne/vente-appartement-bourgogne/appartement-5-pieces-bourgogne-7_0.html
75457,Borough,/appartement-{0}/vente-appartement-{0}/appartement-2-pieces-a-renover-{1}.html,https://www.logic-immo.com/appartement-paris-18e/vente-appartement-paris-18e/appartement-2-pieces-a-renover-paris-18e-75018-23597_2.html
75457,Municipality,/appartement-{0}/vente-appartement-{0}/appartement-2-pieces-a-renover-{1}.html,https://www.logic-immo.com/appartement-le-perreux-sur-marne/vente-appartement-le-perreux-sur-marne/appartement-2-pieces-a-renover-le-perreux-sur-marne-94170-17058_2.html
75457,Province,/appartement-{0}/vente-appartement-{0}/appartement-2-pieces-a-renover-{1}.html,https://www.logic-immo.com/appartement-haute-corse/vente-appartement-haute-corse/appartement-2-pieces-a-renover-haute-corse-2b-44_1.html
75457,Region,/appartement-{0}/vente-appartement-{0}/appartement-2-pieces-a-renover-{1}.html,https://www.logic-immo.com/appartement-bourgogne/vente-appartement-bourgogne/appartement-2-pieces-a-renover-bourgogne-7_0.html
75763,Borough,/maison-{0}/location-maison-{0}/maison-avec-terrasse-{1}.html,https://www.logic-immo.com/maison-paris-18e/location-maison-paris-18e/maison-avec-terrasse-paris-18e-75018-23597_2.html
75763,Municipality,/maison-{0}/location-maison-{0}/maison-avec-terrasse-{1}.html,https://www.logic-immo.com/maison-le-perreux-sur-marne/location-maison-le-perreux-sur-marne/maison-avec-terrasse-le-perreux-sur-marne-94170-17058_2.html
75763,Province,/maison-{0}/location-maison-{0}/maison-avec-terrasse-{1}.html,https://www.logic-immo.com/maison-haute-corse/location-maison-haute-corse/maison-avec-terrasse-haute-corse-2b-44_1.html
75763,Region,/maison-{0}/location-maison-{0}/maison-avec-terrasse-{1}.html,https://www.logic-immo.com/maison-bourgogne/location-maison-bourgogne/maison-avec-terrasse-bourgogne-7_0.html
77715,Borough,/maison-{0}/vente-maison-{0}/maison-2-pieces-{1}.html,https://www.logic-immo.com/maison-paris-18e/vente-maison-paris-18e/maison-2-pieces-paris-18e-75018-23597_2.html
77715,Municipality,/maison-{0}/vente-maison-{0}/maison-2-pieces-{1}.html,https://www.logic-immo.com/maison-le-perreux-sur-marne/vente-maison-le-perreux-sur-marne/maison-2-pieces-le-perreux-sur-marne-94170-17058_2.html
77715,Province,/maison-{0}/vente-maison-{0}/maison-2-pieces-{1}.html,https://www.logic-immo.com/maison-haute-corse/vente-maison-haute-corse/maison-2-pieces-haute-corse-2b-44_1.html
77715,Region,/maison-{0}/vente-maison-{0}/maison-2-pieces-{1}.html,https://www.logic-immo.com/maison-bourgogne/vente-maison-bourgogne/maison-2-pieces-bourgogne-7_0.html
77850,Borough,/chalet-{0}/vente-chalet-{0}/chalet-a-renover-{1}.html,https://www.logic-immo.com/chalet-paris-18e/vente-chalet-paris-18e/chalet-a-renover-paris-18e-75018-23597_2.html
77850,Municipality,/chalet-{0}/vente-chalet-{0}/chalet-a-renover-{1}.html,https://www.logic-immo.com/chalet-le-perreux-sur-marne/vente-chalet-le-perreux-sur-marne/chalet-a-renover-le-perreux-sur-marne-94170-17058_2.html
77850,Province,/chalet-{0}/vente-chalet-{0}/chalet-a-renover-{1}.html,https://www.logic-immo.com/chalet-haute-corse/vente-chalet-haute-corse/chalet-a-renover-haute-corse-2b-44_1.html
77850,Region,/chalet-{0}/vente-chalet-{0}/chalet-a-renover-{1}.html,https://www.logic-immo.com/chalet-bourgogne/vente-chalet-bourgogne/chalet-a-renover-bourgogne-7_0.html
78535,Borough,/appartement-{0}/vente-appartement-{0}/appartement-5-chambres-{1}.html,https://www.logic-immo.com/appartement-paris-18e/vente-appartement-paris-18e/appartement-5-chambres-paris-18e-75018-23597_2.html
78535,Municipality,/appartement-{0}/vente-appartement-{0}/appartement-5-chambres-{1}.html,https://www.logic-immo.com/appartement-le-perreux-sur-marne/vente-appartement-le-perreux-sur-marne/appartement-5-chambres-le-perreux-sur-marne-94170-17058_2.html
78535,Province,/appartement-{0}/vente-appartement-{0}/appartement-5-chambres-{1}.html,https://www.logic-immo.com/appartement-haute-corse/vente-appartement-haute-corse/appartement-5-chambres-haute-corse-2b-44_1.html
78535,Region,/appartement-{0}/vente-appartement-{0}/appartement-5-chambres-{1}.html,https://www.logic-immo.com/appartement-bourgogne/vente-appartement-bourgogne/appartement-5-chambres-bourgogne-7_0.html
79558,Borough,/appartement-{0}/vente-appartement-{0}/appartement-3-pieces-avec-terrasse-{1}.html,https://www.logic-immo.com/appartement-paris-18e/vente-appartement-paris-18e/appartement-3-pieces-avec-terrasse-paris-18e-75018-23597_2.html
79558,Municipality,/appartement-{0}/vente-appartement-{0}/appartement-3-pieces-avec-terrasse-{1}.html,https://www.logic-immo.com/appartement-le-perreux-sur-marne/vente-appartement-le-perreux-sur-marne/appartement-3-pieces-avec-terrasse-le-perreux-sur-marne-94170-17058_2.html
79558,Province,/appartement-{0}/vente-appartement-{0}/appartement-3-pieces-avec-terrasse-{1}.html,https://www.logic-immo.com/appartement-haute-corse/vente-appartement-haute-corse/appartement-3-pieces-avec-terrasse-haute-corse-2b-44_1.html
79558,Region,/appartement-{0}/vente-appartement-{0}/appartement-3-pieces-avec-terrasse-{1}.html,https://www.logic-immo.com/appartement-bourgogne/vente-appartement-bourgogne/appartement-3-pieces-avec-terrasse-bourgogne-7_0.html
81041,Borough,/ferme-{0}/vente-ferme-{1}.html,https://www.logic-immo.com/ferme-paris-18e/vente-ferme-paris-18e-75018-23597_2.html
81041,Municipality,/ferme-{0}/vente-ferme-{1}.html,https://www.logic-immo.com/ferme-le-perreux-sur-marne/vente-ferme-le-perreux-sur-marne-94170-17058_2.html
81041,Province,/ferme-{0}/vente-ferme-{1}.html,https://www.logic-immo.com/ferme-haute-corse/vente-ferme-haute-corse-2b-44_1.html
81041,Region,/ferme-{0}/vente-ferme-{1}.html,https://www.logic-immo.com/ferme-bourgogne/vente-ferme-bourgogne-7_0.html
81323,Borough,/studio-{0}/location-studio-{0}/studio-pas-cher-{1}.html,https://www.logic-immo.com/studio-paris-18e/location-studio-paris-18e/studio-pas-cher-paris-18e-75018-23597_2.html
81323,Municipality,/studio-{0}/location-studio-{0}/studio-pas-cher-{1}.html,https://www.logic-immo.com/studio-le-perreux-sur-marne/location-studio-le-perreux-sur-marne/studio-pas-cher-le-perreux-sur-marne-94170-17058_2.html
81323,Province,/studio-{0}/location-studio-{0}/studio-pas-cher-{1}.html,https://www.logic-immo.com/studio-haute-corse/location-studio-haute-corse/studio-pas-cher-haute-corse-2b-44_1.html
81323,Region,/studio-{0}/location-studio-{0}/studio-pas-cher-{1}.html,https://www.logic-immo.com/studio-bourgogne/location-studio-bourgogne/studio-pas-cher-bourgogne-7_0.html
81438,Borough,/maison-{0}/vente-maison-{0}/maison-4-pieces-{1}.html,https://www.logic-immo.com/maison-paris-18e/vente-maison-paris-18e/maison-4-pieces-paris-18e-75018-23597_2.html
81438,Municipality,/maison-{0}/vente-maison-{0}/maison-4-pieces-{1}.html,https://www.logic-immo.com/maison-le-perreux-sur-marne/vente-maison-le-perreux-sur-marne/maison-4-pieces-le-perreux-sur-marne-94170-17058_2.html
81438,Province,/maison-{0}/vente-maison-{0}/maison-4-pieces-{1}.html,https://www.logic-immo.com/maison-haute-corse/vente-maison-haute-corse/maison-4-pieces-haute-corse-2b-44_1.html
81438,Region,/maison-{0}/vente-maison-{0}/maison-4-pieces-{1}.html,https://www.logic-immo.com/maison-bourgogne/vente-maison-bourgogne/maison-4-pieces-bourgogne-7_0.html
81545,Borough,/annonces-immobilier-{1}.html,https://www.logic-immo.com/annonces-immobilier-paris-18e-75018-23597_2.html
